70.00,-1.97,2.62
72.26,-2.05,1.93
71.88,-2.07,2.18
70.84,-2.17,2.58
71.15,-2.11,1.70
92.74,-1.16,4.27
92.56,-1.19,3.77
93.10,-1.23,3.84
93.05,-1.22,3.73
92.89,-1.32,3.74
88.47,-2.58,2.76
88.39,-2.56,1.49
87.31,-2.30,3.56
88.82,-2.69,2.03
88.81,-2.55,2.27
37.66,-0.42,-3.00
37.63,-0.44,-3.08
37.75,-0.47,-3.03
37.60,-0.45,-3.02
37.74,-0.45,-3.05
87.09,-0.44,5.55
87.06,-0.43,5.69
86.79,-0.36,6.34
86.79,-0.36,6.35
87.37,-0.34,5.85
68.70,-0.08,8.40
68.90,-0.07,8.63
68.91,-0.04,9.05
68.19,0.08,10.07
68.77,0.01,9.70
68.31,-0.16,6.42
68.92,-0.33,6.16
68.72,-0.21,6.15
68.23,-0.24,7.15
68.22,-0.06,7.42
86.94,-1.00,8.78
86.63,-0.96,8.27
86.79,-0.74,8.32
87.08,-1.02,8.65
86.64,-0.97,8.32
87.31,-0.44,4.95
88.04,-0.40,5.85
87.52,-0.31,6.40
88.07,-0.36,5.79
87.37,-0.26,5.78
48.88,-0.30,-5.92
47.82,0.77,-6.14
48.01,0.98,-6.32
48.89,-0.81,-5.98
47.83,0.74,-6.15
60.46,-2.33,5.52
60.84,-2.31,5.00
61.11,-2.62,4.69
60.81,-2.17,5.23
60.28,-2.39,5.42
74.72,-1.83,1.80
74.32,-1.97,2.43
74.28,-1.76,1.84
74.64,-1.93,2.32
74.55,-1.76,1.94
63.49,-10.05,16.28
63.50,-10.06,17.05
64.23,-10.70,17.75
64.00,-10.38,17.56
63.69,-10.01,16.98
60.27,-2.29,6.16
60.63,-2.62,5.78
60.90,-2.59,5.91
60.80,-2.48,6.02
60.36,-2.36,5.98
74.94,-3.28,2.56
75.45,-3.23,2.44
75.33,-3.20,2.09
75.73,-3.20,2.44
75.60,-3.25,2.48
72.36,-1.10,-2.83
71.91,-1.04,-2.68
72.07,-1.06,-2.84
71.86,-1.07,-2.73
72.41,-1.10,-2.86
76.50,-1.10,-3.60
76.55,-1.08,-3.63
76.23,-1.06,-3.58
76.71,-1.08,-3.50
76.52,-1.07,-3.55
45.65,-1.70,-2.03
47.63,-1.89,-1.33
46.66,-1.57,-0.88
47.66,-1.98,-1.46
45.37,-1.79,-2.04
74.50,-1.19,-2.15
74.02,-1.15,-2.19
74.18,-1.20,-2.17
74.43,-1.18,-2.23
74.58,-1.18,-2.16
53.69,-5.57,-0.34
52.22,-4.99,-0.48
54.10,-5.79,0.11
51.95,-5.00,-0.56
53.73,-5.61,-0.06
51.87,-4.73,-4.96
52.02,-4.78,-4.95
51.87,-4.82,-5.27
51.75,-4.84,-5.14
51.76,-4.71,-4.88
29.16,-0.10,-1.89
29.19,-0.12,-1.86
29.21,-0.13,-1.79
29.31,-0.12,-1.86
29.15,-0.13,-1.85
27.61,-0.02,-1.23
27.71,0.00,-1.20
27.72,0.01,-1.19
27.67,-0.02,-1.23
27.54,-0.01,-1.21
76.30,-1.13,-3.04
76.03,-1.04,-3.05
72.97,-0.95,-2.93
73.61,-1.06,-2.30
74.65,-0.92,-2.66
